customer_id,total_value_sum,total_value_mean,total_value_median,price_mean,price_median,quantity_mean,quantity_sum,recency_days_mean,recency_days_min,age_median,tenure_months_max,tenure_months_median,vader_compound_mean,vader_compound_median,vader_compound_max,vader_compound_min,vader_pos_mean,vader_neg_mean,vader_neu_mean,region,segment,gender,category,sentiment_clean,vader_label,sentiment,churn,sent_frac_Negative,sent_frac_Neutral,sent_frac_Positive
CUST01191,96400,24100.0,24000.0,9025.0,12000.0,3.0,12,305.0,305,33.0,20,20.0,0.051049999999999984,-0.009050000000000002,0.6808,-0.4585,0.237,0.214,0.5489999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.25,0.75
CUST01192,345200,43150.0,40500.0,18762.5,15000.0,2.75,22,250.0,250,34.0,23,23.0,0.1447125,0.21005,0.8016,-0.4585,0.291625,0.16075,0.5476249999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.125,0.375,0.5
CUST01193,287500,35937.5,36000.0,12768.75,12000.0,3.125,25,82.0,82,41.0,53,53.0,0.040237499999999995,0.06575,0.5719,-0.4767,0.238625,0.203,0.558375,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.625,0.125
CUST01194,157300,52433.333333333336,32000.0,11033.333333333334,8000.0,4.0,12,16.0,16,39.0,10,10.0,0.5540333333333333,0.4404,0.8016,0.4201,0.5613333333333334,0.0,0.4386666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01195,234500,33500.0,30000.0,12871.42857142857,15000.0,2.857142857142857,20,135.0,135,64.0,28,28.0,0.06748571428571427,-0.3089,0.8016,-0.4767,0.2834285714285714,0.232,0.48457142857142854,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857
CUST01196,18000,9000.0,9000.0,7500.0,7500.0,1.5,3,357.0,357,21.0,12,12.0,0.05559999999999998,0.05559999999999998,0.4201,-0.3089,0.241,0.2145,0.5445,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST01197,355500,118500.0,75000.0,28366.666666666668,15000.0,4.666666666666667,14,80.0,80,59.0,32,32.0,0.22769999999999999,0.4201,0.5719,-0.3089,0.377,0.143,0.48,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01198,249000,49800.0,40000.0,22600.0,12000.0,3.6,18,9.0,9,57.0,18,18.0,0.54488,0.6808,0.8016,0.0,0.5024,0.0,0.4976,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.2,0.6
CUST01199,93200,31066.666666666668,45000.0,9033.333333333334,12000.0,3.0,9,79.0,79,58.0,8,8.0,0.02099999999999998,-0.3089,0.6808,-0.3089,0.17600000000000002,0.286,0.5379999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST01200,124000,31000.0,27500.0,6500.0,5500.0,4.5,18,186.0,186,59.0,10,10.0,0.3041,0.50615,0.6808,-0.4767,0.39925,0.09575,0.505,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01201,233000,58250.0,49500.0,16250.0,18500.0,3.25,13,292.0,292,36.0,22,22.0,-0.026200000000000015,-0.15445,0.6808,-0.4767,0.132,0.203,0.665,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.25,0.25
CUST01202,39150,9787.5,12000.0,6762.5,7500.0,2.5,10,349.0,349,61.0,49,49.0,0.161125,0.2202,0.6808,-0.4767,0.237,0.09575,0.66725,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.25,0.25
CUST01203,203000,50750.0,24000.0,24250.0,12000.0,2.75,11,32.0,32,37.0,18,18.0,0.13845,0.2202,0.5719,-0.4585,0.26725,0.107,0.62575,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01204,14100,4700.0,6000.0,3683.3333333333335,3000.0,1.6666666666666667,5,32.0,32,24.0,35,35.0,-0.109,-0.3089,0.4404,-0.4585,0.13999999999999999,0.2856666666666667,0.5743333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST01207,410000,82000.0,45000.0,30200.0,25000.0,3.6,18,273.0,273,39.0,39,39.0,0.5370199999999999,0.5719,0.6808,0.4201,0.5456,0.0,0.45439999999999997,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.2,0.8
CUST01208,87100,21775.0,13500.0,7525.0,7500.0,2.75,11,20.0,20,28.0,38,38.0,-0.053425,-0.15445,0.5719,-0.4767,0.16225,0.203,0.6347499999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.25,0.25
CUST01213,45000,45000.0,45000.0,15000.0,15000.0,3.0,3,164.0,164,18.0,32,32.0,0.5719,0.5719,0.5719,0.5719,0.649,0.0,0.351,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01215,173000,43250.0,40000.0,16000.0,8000.0,3.25,13,114.0,114,38.0,39,39.0,0.42517499999999997,0.4201,0.4404,0.4201,0.46649999999999997,0.0,0.5335,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.25,0.75
CUST01216,300000,60000.0,15000.0,19800.0,3000.0,3.2,16,172.0,172,40.0,52,52.0,0.06349999999999997,0.0,0.6808,-0.4767,0.2354,0.16219999999999998,0.6024,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.4,0.0,0.6
CUST01217,156100,39025.0,40500.0,13012.5,13500.0,2.75,11,266.0,266,30.0,10,10.0,0.42162499999999997,0.6808,0.8016,-0.4767,0.4595,0.09575,0.44475,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.0,0.75
CUST01218,134000,44666.666666666664,48000.0,16333.333333333334,12000.0,3.0,9,62.0,62,36.0,34,34.0,0.39116666666666666,0.6808,0.8016,-0.3089,0.4366666666666667,0.143,0.4203333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01219,497200,99440.0,25000.0,30410.0,25000.0,2.8,14,149.0,149,31.0,10,10.0,0.40103999999999995,0.4404,0.8016,-0.4585,0.4932,0.0856,0.42119999999999996,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.2,0.8
CUST01220,358000,51142.857142857145,40000.0,21428.571428571428,12000.0,2.857142857142857,20,214.0,214,55.0,3,3.0,0.28922857142857145,0.4404,0.5719,-0.3089,0.33271428571428574,0.061285714285714284,0.606,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285
CUST01221,342050,68410.0,60000.0,19410.0,12000.0,3.6,18,163.0,163,40.0,42,42.0,0.413,0.5719,0.6808,-0.3089,0.425,0.0858,0.48919999999999997,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.4,0.6
CUST01222,198450,33075.0,1625.0,16366.666666666666,1550.0,2.5,15,69.0,69,47.0,32,32.0,0.5825166666666667,0.62635,0.6808,0.4404,0.5121666666666667,0.0,0.4878333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01223,497100,99420.0,45000.0,32610.0,15000.0,3.0,15,112.0,112,61.0,27,27.0,0.33862000000000003,0.4404,0.6808,-0.3089,0.35760000000000003,0.0858,0.5566,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.8,0.2
CUST01225,568100,81157.14285714286,30000.0,22435.714285714286,12000.0,2.857142857142857,20,7.0,7,39.0,14,14.0,0.2344285714285714,0.4404,0.5719,-0.4767,0.40700000000000003,0.11585714285714285,0.47714285714285715,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143
CUST01226,23250,5812.5,4100.0,5775.0,4025.0,1.75,7,233.0,233,44.0,28,28.0,0.12077499999999998,0.05559999999999998,0.6808,-0.3089,0.2525,0.2145,0.5329999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST01227,478400,79733.33333333333,32500.0,18850.0,7500.0,3.6666666666666665,22,61.0,61,41.0,15,15.0,0.15928333333333333,0.21005,0.5719,-0.4767,0.2585,0.06383333333333334,0.6776666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.16666666666666666,0.3333333333333333
CUST01228,400500,80100.0,40000.0,27620.0,15000.0,3.4,17,28.0,28,51.0,2,2.0,-0.02458000000000001,-0.3089,0.6808,-0.4767,0.1896,0.248,0.5624,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.4,0.4
CUST01230,235200,33600.0,12000.0,14007.142857142857,12000.0,2.2857142857142856,16,191.0,191,41.0,35,35.0,0.3748714285714286,0.4404,0.6808,-0.4585,0.40857142857142853,0.061142857142857145,0.5302857142857142,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.2857142857142857,0.7142857142857143
CUST01231,551500,68937.5,55500.0,22137.5,13500.0,3.25,26,69.0,69,18.0,43,43.0,0.20002499999999998,0.4404,0.8016,-0.4767,0.336375,0.155125,0.5085,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.125,0.625,0.25
CUST01232,345250,86312.5,82500.0,19512.5,16500.0,4.75,19,179.0,179,38.0,47,47.0,0.385325,0.43025,0.6808,0.0,0.3575,0.0,0.6425,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01233,66300,16575.0,15000.0,7525.0,7500.0,3.0,12,117.0,117,29.0,31,31.0,0.008550000000000002,-0.15445,0.8016,-0.4585,0.1955,0.21425,0.5902499999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01234,145000,48333.333333333336,30000.0,14333.333333333334,15000.0,3.6666666666666665,11,214.0,214,62.0,59,59.0,0.6847666666666666,0.6808,0.8016,0.5719,0.653,0.0,0.347,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01235,221000,73666.66666666667,60000.0,17333.333333333332,15000.0,4.0,12,325.0,325,34.0,36,36.0,-0.04453333333333335,-0.4585,0.8016,-0.4767,0.26066666666666666,0.2703333333333333,0.46900000000000003,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST01236,355400,71080.0,40000.0,19640.0,8000.0,3.2,16,105.0,105,35.0,23,23.0,0.40085999999999994,0.4404,0.5719,0.0,0.44000000000000006,0.0,0.5599999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.2,0.6
CUST01238,59300,19766.666666666668,9000.0,9366.666666666666,3000.0,2.6666666666666665,8,216.0,216,28.0,59,59.0,0.27076666666666666,0.4404,0.6808,-0.3089,0.316,0.143,0.5409999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST01239,238100,59525.0,14000.0,22512.5,10000.0,2.0,8,64.0,64,64.0,43,43.0,0.161125,0.2202,0.6808,-0.4767,0.237,0.09575,0.66725,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.25,0.25
CUST01241,24400,6100.0,150.0,3050.0,75.0,2.25,9,359.0,359,25.0,33,33.0,0.3041,0.50615,0.6808,-0.4767,0.39925,0.09575,0.505,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01242,422000,70333.33333333333,33000.0,21500.0,12000.0,2.6666666666666665,16,147.0,147,58.0,44,44.0,0.4135,0.5719,0.8016,-0.4767,0.5248333333333334,0.06383333333333334,0.41133333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST01243,357500,71500.0,48000.0,16220.0,12000.0,4.2,21,311.0,311,64.0,31,31.0,0.24286,0.4201,0.6808,-0.4585,0.3318,0.0856,0.5826,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.0,0.8
CUST01245,76200,19050.0,20000.0,8012.5,10000.0,2.75,11,134.0,134,44.0,39,39.0,0.5307,0.4404,0.8016,0.4404,0.5105,0.0,0.4895,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.75,0.25
CUST01246,63100,21033.333333333332,15000.0,5016.666666666667,3000.0,3.6666666666666665,11,213.0,213,49.0,35,35.0,0.31103333333333333,0.4404,0.8016,-0.3089,0.40066666666666667,0.143,0.4563333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST01247,135550,33887.5,225.0,11312.5,100.0,2.5,10,298.0,298,39.0,6,6.0,0.09595,0.21005,0.4404,-0.4767,0.22549999999999998,0.09575,0.67875,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.25,0.25
CUST01248,380650,54378.57142857143,250.0,22178.571428571428,100.0,2.5714285714285716,18,52.0,52,53.0,5,5.0,0.3379285714285714,0.4404,0.8016,-0.3089,0.3932857142857143,0.061285714285714284,0.5454285714285714,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
CUST01250,87150,29050.0,12000.0,9350.0,3000.0,3.3333333333333335,10,33.0,33,52.0,12,12.0,0.5540333333333333,0.4404,0.8016,0.4201,0.5613333333333334,0.0,0.4386666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01253,393000,78600.0,60000.0,25000.0,15000.0,3.0,15,252.0,252,57.0,55,55.0,0.31684,0.4404,0.5719,-0.3089,0.38180000000000003,0.0858,0.5324,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.8,0.2
CUST01254,259100,43183.333333333336,9000.0,14683.333333333334,7500.0,2.1666666666666665,13,116.0,116,23.0,15,15.0,0.2962666666666667,0.4404,0.8016,-0.4767,0.3785,0.06383333333333334,0.5576666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01258,143000,47666.666666666664,60000.0,15000.0,12000.0,3.0,9,77.0,77,47.0,25,25.0,0.005333333333333319,-0.3089,0.8016,-0.4767,0.26066666666666666,0.27066666666666667,0.4686666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01259,15250,7625.0,7625.0,7525.0,7525.0,3.0,6,228.0,228,42.0,8,8.0,0.496,0.496,0.5719,0.4201,0.5655,0.0,0.4345,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01261,160000,32000.0,45000.0,15000.0,15000.0,2.0,10,210.0,210,31.0,55,55.0,0.21292,0.4404,0.8016,-0.3089,0.32439999999999997,0.1716,0.5039999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.8,0.2
CUST01262,149000,74500.0,74500.0,18500.0,18500.0,3.5,7,300.0,300,58.0,2,2.0,0.5606,0.5606,0.6808,0.4404,0.474,0.0,0.526,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST01263,150,150.0,150.0,50.0,50.0,3.0,3,357.0,357,60.0,52,52.0,0.4404,0.4404,0.4404,0.4404,0.42,0.0,0.58,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,1.0,0.0
CUST01265,123100,30775.0,24000.0,7512.5,7500.0,3.5,14,129.0,129,49.0,35,35.0,0.28595,0.4404,0.5719,-0.3089,0.37224999999999997,0.10725,0.5205,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.75,0.25
CUST01266,402000,80400.0,75000.0,20400.0,15000.0,3.8,19,175.0,175,50.0,25,25.0,0.47264,0.4404,0.8016,0.0,0.43,0.0,0.5700000000000001,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.4,0.4
CUST01267,250700,62675.0,20250.0,19537.5,4050.0,4.25,17,99.0,99,55.0,40,40.0,0.12585,0.06575,0.6808,-0.3089,0.237,0.2145,0.5485,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.75,0.25
CUST01268,24100,12050.0,12050.0,6050.0,6050.0,1.5,3,112.0,112,56.0,57,57.0,0.3404,0.3404,0.6808,0.0,0.264,0.0,0.736,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.0,0.5
CUST01272,48300,12075.0,12100.0,6025.0,6025.0,2.5,10,339.0,339,56.0,41,41.0,0.525625,0.4404,0.8016,0.4201,0.526,0.0,0.474,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST01273,487400,69628.57142857143,24000.0,25028.571428571428,12000.0,2.142857142857143,15,7.0,7,52.0,13,13.0,0.08981428571428572,0.4201,0.5719,-0.4767,0.2815714285714286,0.17714285714285713,0.5412857142857143,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
CUST01274,103000,51500.0,51500.0,14000.0,14000.0,2.5,5,26.0,26,59.0,55,55.0,0.43025,0.43025,0.4404,0.4201,0.45099999999999996,0.0,0.5489999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST01275,57200,14300.0,16500.0,5775.0,5500.0,2.5,10,271.0,271,57.0,2,2.0,0.29635,0.43025,0.8016,-0.4767,0.421,0.09575,0.48324999999999996,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01276,184000,36800.0,25000.0,15200.0,12000.0,2.8,14,319.0,319,18.0,52,52.0,0.30931999999999993,0.4201,0.8016,-0.4767,0.40920000000000006,0.0766,0.5142,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.4,0.0,0.6
CUST01277,25000,25000.0,25000.0,25000.0,25000.0,1.0,1,105.0,105,28.0,18,18.0,0.4404,0.4404,0.4404,0.4404,0.42,0.0,0.58,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,1.0,0.0
CUST01278,365100,60850.0,40500.0,24175.0,13500.0,2.6666666666666665,16,218.0,218,28.0,31,31.0,0.40901666666666664,0.43025,0.8016,-0.3089,0.449,0.0715,0.4795,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01279,175250,43812.5,37500.0,10762.5,9000.0,4.5,18,19.0,19,53.0,43,43.0,0.161125,0.2202,0.6808,-0.4767,0.237,0.09575,0.66725,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.25,0.25
CUST01280,286150,95383.33333333333,6000.0,24350.0,3000.0,3.0,9,37.0,37,45.0,40,40.0,0.3737333333333333,0.4404,0.6808,0.0,0.316,0.0,0.684,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01281,96000,32000.0,24000.0,10666.666666666666,12000.0,3.0,9,355.0,355,41.0,36,36.0,0.5540333333333333,0.4404,0.8016,0.4201,0.5613333333333334,0.0,0.4386666666666667,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01282,131000,43666.666666666664,36000.0,35666.666666666664,25000.0,1.6666666666666667,5,70.0,70,55.0,33,33.0,0.25439999999999996,0.4201,0.8016,-0.4585,0.42133333333333334,0.14266666666666666,0.436,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01283,597000,119400.0,40000.0,26800.0,8000.0,3.6,18,90.0,90,56.0,1,1.0,0.25054,0.4404,0.6808,-0.3089,0.27359999999999995,0.0858,0.6406,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.6,0.2
CUST01284,81200,20300.0,24500.0,11275.0,10000.0,2.25,9,267.0,267,34.0,11,11.0,0.43025,0.43025,0.4404,0.4201,0.45099999999999996,0.0,0.5489999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST01286,274200,39171.42857142857,48000.0,10300.0,12000.0,3.857142857142857,27,361.0,361,28.0,56,56.0,0.07742857142857142,-0.3089,0.8016,-0.4767,0.29714285714285715,0.23857142857142857,0.4642857142857143,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
CUST01287,160000,40000.0,46000.0,10000.0,10000.0,3.75,15,290.0,290,26.0,59,59.0,0.243475,0.43025,0.5719,-0.4585,0.38775,0.107,0.50525,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.25,0.75
CUST01288,36200,18100.0,18100.0,6050.0,6050.0,2.5,5,324.0,324,29.0,55,55.0,0.05669999999999997,0.05669999999999997,0.5719,-0.4585,0.3245,0.214,0.46149999999999997,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01289,361300,51614.28571428572,36000.0,15442.857142857143,12000.0,3.142857142857143,22,214.0,214,34.0,19,19.0,0.12781428571428569,0.0,0.8016,-0.4585,0.24057142857142857,0.12242857142857143,0.6369999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST01291,430050,86010.0,48000.0,27810.0,12000.0,2.4,12,135.0,135,41.0,56,56.0,-0.25650000000000006,-0.4585,0.4201,-0.4767,0.0964,0.3336,0.57,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.2,0.6
CUST01292,656400,109400.0,42000.0,29350.0,12000.0,3.3333333333333335,20,26.0,26,62.0,51,51.0,0.15818333333333331,0.21005,0.8016,-0.4767,0.2986666666666667,0.12766666666666668,0.5736666666666667,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.0,0.5
CUST01293,413500,51687.5,22000.0,18775.0,10000.0,2.875,23,305.0,305,54.0,11,11.0,0.05988749999999999,0.21005,0.5719,-0.4767,0.246375,0.15487499999999998,0.59875,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01294,99300,33100.0,24000.0,9033.333333333334,12000.0,3.3333333333333335,10,124.0,124,53.0,49,49.0,0.18386666666666665,0.4201,0.4404,-0.3089,0.30066666666666664,0.143,0.5563333333333333,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST01297,24200,8066.666666666667,9000.0,6016.666666666667,3000.0,2.6666666666666665,8,254.0,254,19.0,19,19.0,-0.07123333333333333,-0.3089,0.5719,-0.4767,0.21633333333333335,0.27066666666666667,0.513,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01298,76000,25333.333333333332,32000.0,9333.333333333334,8000.0,3.0,9,18.0,18,41.0,2,2.0,0.26116666666666666,0.4404,0.8016,-0.4585,0.40066666666666667,0.14266666666666666,0.4566666666666666,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01299,568300,81185.71428571429,32000.0,19735.714285714286,8000.0,3.0,21,135.0,135,37.0,14,14.0,-0.017542857142857155,-0.3089,0.6808,-0.4585,0.19542857142857142,0.24471428571428572,0.5598571428571428,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.42857142857142855,0.5714285714285714
CUST01300,303000,75750.0,42000.0,24250.0,12000.0,3.25,13,314.0,314,44.0,29,29.0,-0.08175,-0.15445,0.4404,-0.4585,0.105,0.21425,0.68075,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.5,0.25
CUST01302,404000,80800.0,75000.0,26000.0,15000.0,3.6,18,335.0,335,49.0,34,34.0,0.053659999999999985,0.0,0.8016,-0.4767,0.2528,0.1532,0.594,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.6,0.0,0.4
CUST01303,171100,42775.0,40500.0,15775.0,9000.0,2.5,10,97.0,97,24.0,35,35.0,-0.048875000000000016,-0.15445,0.5719,-0.4585,0.16225,0.21425,0.6234999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01305,550,275.0,275.0,75.0,75.0,4.0,8,65.0,65,39.0,50,50.0,0.7412,0.7412,0.8016,0.6808,0.655,0.0,0.345,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01306,123000,30750.0,24000.0,10750.0,10000.0,3.0,12,215.0,215,36.0,15,15.0,0.571,0.7412,0.8016,0.0,0.523,0.0,0.477,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.0,0.75
